workcenter_id,material_id,thickness,gas,speed_ext,speed_int
Laser Bystronic,Acier,1,O2,8650,7100
Laser Bystronic,Acier,1.5,O2,7400,6100
Laser Bystronic,Acier,2,O2,5800,4800
Laser Bystronic,Acier,3,O2,4000,3300
Laser Bystronic,Acier,4,O2,3000,2500
Laser Bystronic,Acier,5,O2,2300,1900
Laser Bystronic,Acier,6,O2,1572,1500
Laser Bystronic,Acier,8,O2,800,800
Laser Bystronic,Acier,10,O2,1500,1000
Laser Bystronic,Acier,1,NA,7250,6000
Laser Bystronic,Acier,1.5,NA,6300,5200
Laser Bystronic,Acier,2,NA,5250,4300
Laser Bystronic,Acier,2.5,NA,4500,3700
Laser Bystronic,Acier,3,NA,3650,3000
Laser Bystronic,Acier,4,NA,3550,2900
Laser Bystronic,Acier,5,NA,5150,2700
Laser Bystronic,Acier,6,NA,2380,2300
Laser Bystronic,Acier,8,NA,1760,1800
Laser Bystronic,Acier,10,NA,1530,1500
Laser Bystronic,Acier,12,NA,1200,1200
Laser Bystronic,Acier,15,NA,1000,1000
Laser Bystronic,Acier,20,NA,850,700
Laser Bystronic,Inox,1,NA,8150,6100
Laser Bystronic,Inox,1.5,NA,6900,5200
Laser Bystronic,Inox,2,NA,5500,4100
Laser Bystronic,Inox,2.5,NA,4300,3200
Laser Bystronic,Inox,3,NA,3450,2600
Laser Bystronic,Inox,4,NA,2800,2100
Laser Bystronic,Inox,5,NA,2300,1700
Laser Bystronic,Inox,6,NA,1615,1400
Laser Bystronic,Inox,8,NA,1080,1000
Laser Bystronic,Inox,10,NA,765,700
Laser Bystronic,Inox,12,NA,440,400
Laser Bystronic,Inox,15,NA,240,200
Laser Bystronic,Aluminium,1,NA,8800,6600
Laser Bystronic,Aluminium,1.5,NA,7500,5600
Laser Bystronic,Aluminium,2,NA,6150,4600
Laser Bystronic,Aluminium,2.5,NA,4900,3700
Laser Bystronic,Aluminium,3,NA,4000,3000
Laser Bystronic,Aluminium,4,NA,3100,2300
Laser Bystronic,Aluminium,5,NA,2250,1700
Laser Bystronic,Aluminium,6,NA,1275,1100
Laser Bystronic,Aluminium,8,NA,560,500
Laser Bystronic,Aluminium,10,NA,467,400
